ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,Value,Language,DateModified
EUR,Europe,Country,ARM,Armenia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,163.2,0,654.8,163.2 [0 ?€? 654.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,LSO,Lesotho,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,1631,1203,2045,1631 [1203 ?€? 2045],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GTM,Guatemala,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,1635,1108,2112,1635 [1108 ?€? 2112],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,UGA,Uganda,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,1636,1358,1958,1636 [1358 ?€? 1958],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,BIH,Bosnia and Herzegovina,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,1636,574.5,3053,1636 [574.5 ?€? 3053],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,DOM,Dominican Republic,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,1636,581.8,3000,1636 [581.8 ?€? 3000],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,MMR,Myanmar,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,1637,1321,1916,1637 [1321 ?€? 1916],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,NPL,Nepal,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,1637,954.6,2578,1637 [954.6 ?€? 2578],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BRA,Brazil,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,1638,141.9,5401,1638 [141.9 ?€? 5401],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,TLS,Timor-Leste,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,164.1,101.4,246.1,164.1 [101.4 ?€? 246.1],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,AZE,Azerbaijan,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,164.3,0,663.1,164.3 [0 ?€? 663.1],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GUY,Guyana,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,164.3,82.92,257.8,164.3 [82.92 ?€? 257.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,NER,Niger,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,1643,1327,1976,1643 [1327 ?€? 1976],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,BFA,Burkina Faso,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,1649,1304,1999,1649 [1304 ?€? 1999],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,COL,Colombia,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,165,9.92,394.8,165 [9.92 ?€? 394.8],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,ECU,Ecuador,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,165.1,18.48,429,165.1 [18.48 ?€? 429],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,STP,Sao Tome and Principe,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,165.7,144.2,188.1,165.7 [144.2 ?€? 188.1],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MWI,Malawi,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,1650,1324,1893,1650 [1324 ?€? 1893],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CMR,Cameroon,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,1654,1012,2608,1654 [1012 ?€? 2608],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,SLE,Sierra Leone,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,1655,1360,1978,1655 [1360 ?€? 1978],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KAZ,Kazakhstan,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,166.4,6.22,489,166.4 [6.22 ?€? 489],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,ECU,Ecuador,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,166.8,18.05,438.8,166.8 [18.05 ?€? 438.8],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,MYS,Malaysia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,1669,0,7098,1669 [0 ?€? 7098],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,TLS,Timor-Leste,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,167.3,130.9,198.2,167.3 [130.9 ?€? 198.2],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,YEM,Yemen,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,167.3,90.51,244.3,167.3 [90.51 ?€? 244.3],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ERI,Eritrea,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,1670,1382,1957,1670 [1382 ?€? 1957],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZWE,Zimbabwe,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,1677,1300,2102,1677 [1300 ?€? 2102],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,SDN,Sudan,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,1677,370.5,3277,1677 [370.5 ?€? 3277],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZMB,Zambia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,1679,1366,2021,1679 [1366 ?€? 2021],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,SLV,El Salvador,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,168.3,60.55,346.6,168.3 [60.55 ?€? 346.6],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,TGO,Togo,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,1680,1315,1967,1680 [1315 ?€? 1967],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,NER,Niger,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,1687,1390,2018,1687 [1390 ?€? 2018],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,JAM,Jamaica,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,169.3,24.56,394.8,169.3 [24.56 ?€? 394.8],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,UZB,Uzbekistan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,1690,53.95,5050,1690 [53.95 ?€? 5050],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CMR,Cameroon,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,1693,1075,2556,1693 [1075 ?€? 2556],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,PAK,Pakistan,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,17198,11609,22434,17??198 [11??609 ?€? 22??434],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,LKA,Sri Lanka,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,17369,13352,21634,17??369 [13??352 ?€? 21??634],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,PAK,Pakistan,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,17392,9657,28745,17??392 [9657 ?€? 28??745],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,TUN,Tunisia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,17.03,0,98.06,17.03 [0 ?€? 98.06],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ERI,Eritrea,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,17.09,14.44,19.35,17.09 [14.44 ?€? 19.35],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BLZ,Belize,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,17.12,6.93,28.15,17.12 [6.93 ?€? 28.15],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,BDI,Burundi,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,17.25,15.04,19.08,17.25 [15.04 ?€? 19.08],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GUY,Guyana,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,17.38,6.66,38.15,17.38 [6.66 ?€? 38.15],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,BTN,Bhutan,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,17.46,3.23,33,17.46 [3.23 ?€? 33],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,ARM,Armenia,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,17.48,0,72.85,17.48 [0 ?€? 72.85],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GMB,Gambia,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,17.7,14.83,20.09,17.7 [14.83 ?€? 20.09],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,ECU,Ecuador,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,170.2,15.33,511.8,170.2 [15.33 ?€? 511.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ERI,Eritrea,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,1701,1311,1991,1701 [1311 ?€? 1991],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,HTI,Haiti,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,1703,1314,2002,1703 [1314 ?€? 2002],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,SWZ,Eswatini,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,171.4,74.93,308.7,171.4 [74.93 ?€? 308.7],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MRT,Mauritania,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,171.6,120.9,227.1,171.6 [120.9 ?€? 227.1],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,BWA,Botswana,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,171.9,103.6,254.2,171.9 [103.6 ?€? 254.2],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,SLV,El Salvador,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,172.5,62.8,352.8,172.5 [62.8 ?€? 352.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZAF,South Africa,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,1720,674.7,4207,1720 [674.7 ?€? 4207],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,LKA,Sri Lanka,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,1727,1096,2898,1727 [1096 ?€? 2898],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,173.8,0,648.5,173.8 [0 ?€? 648.5],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,SDN,Sudan,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,174.5,65.26,268.4,174.5 [65.26 ?€? 268.4],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,NAM,Namibia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,174.7,102.3,307.3,174.7 [102.3 ?€? 307.3],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,YEM,Yemen,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,1740,872.5,2575,1740 [872.5 ?€? 2575],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BOL,Bolivia (Plurinational State of),2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,1740,978.1,2672,1740 [978.1 ?€? 2672],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,MMR,Myanmar,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,1741,1356,2108,1741 [1356 ?€? 2108],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,SOM,Somalia,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,1744,1397,2114,1744 [1397 ?€? 2114],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MNE,Montenegro,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,175.1,94.68,264.6,175.1 [94.68 ?€? 264.6],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KAZ,Kazakhstan,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,175.6,6.86,546.1,175.6 [6.86 ?€? 546.1],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GTM,Guatemala,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,1752,1177,2292,1752 [1177 ?€? 2292],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,MEX,Mexico,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,1755,948.7,2703,1755 [948.7 ?€? 2703],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,MEX,Mexico,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,1757,681.4,4050,1757 [681.4 ?€? 4050],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,IND,India,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,176146,89344,276128,176??146 [89??344 ?€? 276??128],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,DZA,Algeria,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,176.7,0,930.6,176.7 [0 ?€? 930.6],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,1762,0,7382,1762 [0 ?€? 7382],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,1768,1086,2745,1768 [1086 ?€? 2745],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,COL,Colombia,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,177,10.45,436,177 [10.45 ?€? 436],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,ECU,Ecuador,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,177,19.15,466.8,177 [19.15 ?€? 466.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GNB,Guinea-Bissau,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,177.5,144.9,215,177.5 [144.9 ?€? 215],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,MAR,Morocco,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,177.7,0,692.8,177.7 [0 ?€? 692.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,NAM,Namibia,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,177.7,125,236.5,177.7 [125 ?€? 236.5],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CMR,Cameroon,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,1772,1391,2192,1772 [1391 ?€? 2192],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,PRY,Paraguay,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,178.5,86.73,380.8,178.5 [86.73 ?€? 380.8],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KGZ,Kyrgyzstan,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,179,63.41,382.8,179 [63.41 ?€? 382.8],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KGZ,Kyrgyzstan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,179.5,57.51,377.7,179.5 [57.51 ?€? 377.7],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,BDI,Burundi,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,1791,1437,2051,1791 [1437 ?€? 2051],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KAZ,Kazakhstan,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,1798,65.52,5431,1798 [65.52 ?€? 5431],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,UGA,Uganda,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,18649,15999,21262,18??649 [15??999 ?€? 21??262],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,PHL,Philippines,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,18703,12429,24614,18??703 [12??429 ?€? 24??614],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,NGA,Nigeria,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,18742,11849,28083,18??742 [11??849 ?€? 28??083],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GHA,Ghana,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,18881,15493,22496,18??881 [15??493 ?€? 22??496],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,CRI,Costa Rica,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,18.06,4.99,47,18.06 [4.99 ?€? 47],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,STP,Sao Tome and Principe,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,18.12,14.72,21.91,18.12 [14.72 ?€? 21.91],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MDA,Republic of Moldova,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,18.16,0,73.85,18.16 [0 ?€? 73.85],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,18.21,10.38,29.44,18.21 [10.38 ?€? 29.44],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MUS,Mauritius,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,18.37,0,64.75,18.37 [0 ?€? 64.75],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,PAN,Panama,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,18.68,3.49,40.9,18.68 [3.49 ?€? 40.9],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MNE,Montenegro,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,18.76,10.78,27.3,18.76 [10.78 ?€? 27.3],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,JAM,Jamaica,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,18.95,2.68,40.38,18.95 [2.68 ?€? 40.38],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,180.6,0,682.5,180.6 [0 ?€? 682.5],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GUY,Guyana,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,180.6,92.92,283,180.6 [92.92 ?€? 283],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,DZA,Algeria,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,180.8,0,945.3,180.8 [0 ?€? 945.3],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,CUB,Cuba,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,181,10.4,593.4,181 [10.4 ?€? 593.4],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,NAM,Namibia,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,181.1,101.9,298.4,181.1 [101.9 ?€? 298.4],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,TUN,Tunisia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,181.2,0,1096,181.2 [0 ?€? 1096],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,DOM,Dominican Republic,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,182.2,56.71,434.8,182.2 [56.71 ?€? 434.8],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,CUB,Cuba,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,182.6,9.92,591.2,182.6 [9.92 ?€? 591.2],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,SSD,South Sudan,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,1821,1461,2090,1821 [1461 ?€? 2090],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,KEN,Kenya,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,183.4,150.5,212.8,183.4 [150.5 ?€? 212.8],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,NIC,Nicaragua,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,183.5,92.36,325.2,183.5 [92.36 ?€? 325.2],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,RWA,Rwanda,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,1832,1183,2704,1832 [1183 ?€? 2704],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,1838,0,7330,1838 [0 ?€? 7330],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,1839,1449,2253,1839 [1449 ?€? 2253],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,SWZ,Eswatini,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,184.2,100.6,269,184.2 [100.6 ?€? 269],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,IRQ,Iraq,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,184.3,0,754,184.3 [0 ?€? 754],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,UKR,Ukraine,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,184.3,8.55,592.9,184.3 [8.55 ?€? 592.9],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,NIC,Nicaragua,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,184.5,123.9,240.7,184.5 [123.9 ?€? 240.7],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,SLB,Solomon Islands,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,184.9,140.8,220.8,184.9 [140.8 ?€? 220.8],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,AFG,Afghanistan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,1841,1149,3154,1841 [1149 ?€? 3154],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,KHM,Cambodia,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,1848,1343,2282,1848 [1343 ?€? 2282],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,DJI,Djibouti,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,185.9,137.2,223.2,185.9 [137.2 ?€? 223.2],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,ROU,Romania,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,1857,246.5,5219,1857 [246.5 ?€? 5219],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,NPL,Nepal,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,1859,1059,3029,1859 [1059 ?€? 3029],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,IRQ,Iraq,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,186.1,0,798.6,186.1 [0 ?€? 798.6],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GAB,Gabon,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,186.8,35.15,424,186.8 [35.15 ?€? 424],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KGZ,Kyrgyzstan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,1862,879.9,2993,1862 [879.9 ?€? 2993],EN,2022-08-25T16:00:00.000Z
